8634,29218,7977,22.121599,1,6,37,2.0360975
31451.984,222779.89,19493,11.531883,2,14,74,3.1037798
2085.9998,3281.9998,1891,28.047594,1,3,8,2.1649077
6278.9971,12013.994,5599,20.78264,1,4,10,2.151119
25786.002,248573.02,25786,9.639843,2,18,117,2.0595648
8932.0029,23038.008,8020,19.230799,1,5,19,2.4138725
23146.01,169356.08,15814,12.641646,2,14,87,2.1041672
1554,2197,1445,35.177856,1,2,6,1.9546263
5406.9985,12570.996,5049,23.903149,1,4,17,2.2720044
0,2629052.5,0,0,0,0,0,0
20431.99,119317.95,15878,12.988664,2,12,65,2.2687912
8128.9976,25113.992,6897,19.76671,1,6,30,2.3806996
4921.002,8748.0029,4359,21.722183,1,3,9,2.113554
6388,16313,5597,22.089334,1,5,22,2.3218048
21358.008,188686.06,15370,12.84717,2,16,116,1.9666264
2369.9998,3655.9995,1901,28.741188,1,3,7,2.3587096
11325.004,30131.01,8037,17.08548,1,4,22,3.7819757
1802.0002,2577.0002,1656,31.649155,1,2,5,2.1403654
1643.0002,2239.0002,1507,27.785004,1,2,5,2.5270879
17606.994,73466.977,13931,14.546838,2,8,39,2.2416928
8725.001,24457.004,7086,18.018347,1,6,24,2.2462344
12571.996,47343.984,9483,16.26363,1,7,38,2.3168094
2728,4158,2437,25.636848,1,3,8,2.0810812
2516.0002,3926.0005,2298,29.979113,1,3,7,1.9848331
7905.0034,22283.01,7219,19.943344,1,5,22,2.0993969
